id,sentiment
"9812_1",7.455526379286352e-14
"8911_10",3.21890850167897e-06
"7687_10",0.9999993769076562
"4240_10",0.9999792063536991
"1778_1",0.0017757252173944472
"11822_1",0.0010940970884327542
"7820_1",1.283611896778421e-15
"235_4",1.0628325954133926e-05
"8373_7",0.988451186127308
"92_1",8.356669462338081e-07
"716_10",0.011345658577374363
"4028_7",0.9999999964265263
"5533_7",0.9756496860083455
"2605_9",0.9993283496500629
"6665_1",7.544447656858904e-06
"178_10",0.9998881756025175
"9886_2",1.3531242655450293e-05
"11779_10",0.9879224617550206
"5124_4",0.0008694447730479393
"1956_2",0.08102371966935457
"2933_1",0.004303822250441972
"8737_1",0.026863983818305962
"8755_9",0.9999992410343033
"5032_8",0.9999940942764655
"9246_10",0.9998202435488833
"9610_1",0.008413690808606654
"7011_2",0.6004659086304488
"1602_1",0.018230298322390738
"3367_1",4.1254598648305245e-20
"2756_8",0.9999998043274437
"12042_9",0.9996793708176046
"2641_3",6.078607997223372e-14
"9202_10",0.9999999999509062
"1953_2",0.006910338446207589
"5303_1",5.080197022224706e-08
"975_7",0.9998463722411642
"2447_4",0.016277566209297472
"294_8",0.9961181268193616
"11643_7",0.05404186595600694
"8743_1",2.2323484010219296e-06
"2661_4",0.24116550462881806
"8638_10",0.9999999999987026
"4793_10",0.9999993343451615
"7461_8",0.0039854209680327156
"830_4",8.039313094587704e-07
"5770_7",0.9786363866464666
"1989_1",5.607072462854136e-08
"5514_3",5.839104315285047e-13
"5842_3",1.7766829095363716e-15
"11813_1",1.897180252101499e-13
"7811_10",0.9999560970821881
"7707_4",0.05018983568240308
"1205_10",0.9999999999999978
"10326_10",0.8622733071536791
"4881_9",0.9969905319195739
"8244_10",0.9999994417262658
"7647_1",0.00022015470826832622
"4376_10",0.9997806185497964
"6744_2",0.06576202402248839
"6769_7",0.9969887298241614
"494_10",0.12711594841668036
"6188_4",0.10390821920679953
"5859_1",5.239041635903284e-05
"6801_3",1.3465238995279292e-05
"10990_8",0.9999789646465986
"6057_8",0.9999999985441941
"3017_1",0.009990110464335426
"7617_1",3.7276343433903996e-05
"8340_7",0.9999999999856066
"746_7",0.02489084846560282
"9290_10",0.9999905092981637
"1525_10",0.2601736904432642
"11044_7",0.9999841126577502
"9367_10",0.9999999977191774
"5705_10",0.9999577792133884
"11375_10",0.9999999362358355
"11320_1",0.9904291071911905
"754_9",3.581855501177654e-18
"7040_10",0.9481750632870939
"10740_4",0.00012115518533887448
"8839_10",0.9999479696187988
"11614_4",1.5701945177205647e-15
"10867_9",0.9999995842473045
"12406_10",0.875747612840687
"12081_10",0.9934654824957765
"8763_10",0.9998422701647472
"4103_1",4.918628219109137e-10
"5600_1",0.4173363388956103
"5345_2",2.070216351947627e-07
"10679_8",0.9999553642158359
"11709_1",5.759528019366209e-05
"6872_4",3.627132649349574e-09
"9096_3",0.9999477901577732
"3417_9",0.791535495085811
"5154_3",0.9972298992537313
"6071_10",0.9995872571577221
"5685_9",0.9982443111332576
"7937_10",0.9999999975346909
"3628_1",2.4707496313670945e-08
"7374_2",1.4392114069588e-11
"1862_8",0.9999895594607263
"6602_1",5.6838697264369924e-08
"1401_10",0.9998441969455347
"12157_3",0.9627492810386626
"5636_8",0.9999999999999658
"2049_10",0.9637969684875797
"9402_8",0.9999996503453837
"12455_10",0.9988666000062694
"11062_2",0.004477615464806707
"9163_10",0.5866565059728438
"2879_7",0.9830077898489363
"2840_9",0.7620014037324166
"9893_8",0.9983025652216151
"11857_1",9.073105776553135e-11
"7776_10",0.9998572280303445
"10365_7",0.6648013550459984
"6186_7",0.9999883836493588
"7071_1",1.0654793286266987e-15
"5132_1",3.700996445328935e-06
"8971_4",0.053201785522206904
"3415_1",3.3597640495668755e-06
"3622_1",7.391117586691805e-10
"7446_10",0.00011360005185420542
"4644_9",0.96249424745494
"3923_10",0.9999999408745107
"3503_8",0.9818823393078021
"8685_7",0.999503981478611
"1683_2",1.580176473495382e-08
"3417_4",0.9998138314997893
"10443_3",0.0007264198480615976
"4620_3",0.9986289957254202
"5658_1",3.6065501636761497e-07
"4185_1",0.3447094015506687
"3727_10",0.9346569334481176
"5334_1",1.9925332148359364e-06
"7113_7",0.00017464070318559522
"8713_1",1.3381989587255477e-06
"2865_7",1.0970260115555775e-05
"2956_4",0.0018465687156807348
"2455_8",0.999948412040341
"97_7",0.999769004436062
"6789_10",0.9999999999999998
"8639_8",0.9999999999999662
"1563_8",0.9857319458835683
"3169_9",0.9999999936750408
"7627_10",0.0013151142948248148
"1649_10",0.9999911458296336
"2287_10",0.9999999999986318
"9479_1",0.5120828689137298
"7705_1",2.8939490282377494e-05
"10803_2",0.006318558473920881
"6076_9",0.03679206980361664
"4263_3",0.008172160642064904
"4726_10",0.9997432037391552
"11738_9",0.9999998317904911
"9250_9",0.9998236066925879
"2638_1",0.0007206073460219319
"11357_7",0.7006198131513932
"12135_3",0.02458572560891878
"7296_10",0.9999973633614442
"10674_7",0.9999999999496483
"7674_9",0.9999976017136587
"5575_1",2.6056257779830887e-10
"8120_7",0.9999325425867097
"1617_1",0.0013179038358983846
"7090_3",5.935831233489066e-11
"3793_4",2.2023741558877891e-07
"2658_10",0.9999999988545163
"9942_3",0.999999999028552
"9520_9",0.9999633817224287
"10638_1",8.709676718163276e-06
"9066_10",0.9999999999647764
"3408_4",5.0112670173535545e-09
"7526_1",4.0147131115001955e-08
"10821_3",1.102366520997351e-06
"5887_10",0.48345602545037414
"12470_3",0.06375306121639915
"4033_8",0.9964339752329475
"1949_10",0.999999998403325
"9859_4",0.0002812946984685363
"11183_9",0.9999999932156542
"8533_4",0.1548873947463289
"10236_10",0.9869552569585979
"6111_3",5.080448269444486e-07
"5475_8",0.9999893652042261
"3342_3",0.0018177285383189406
"8335_1",0.9971812297100352
"4812_9",0.9999986881327455
"2306_4",0.0479197263737517
"4596_7",2.9100986696454287e-05
"10431_2",0.0028924712875663147
"5077_9",0.999999999906626
"1301_9",0.9999999999986113
"8979_9",0.13228562502615315
"4226_9",0.9932109012206627
"5544_3",1.838804583827816e-05
"7954_2",1.3878825361570393e-14
"3935_4",0.9851128048953965
"7076_4",9.464114815974563e-07
"10208_10",0.992108870793671
"3737_3",0.6504309346770171
"1689_8",0.9966909648881989
"6585_9",0.9999689801235542
"6096_3",0.01905418408540692
"11052_4",0.9405185506811685
"7783_10",0.999999475670867
"5157_10",0.9947409443680378
"5465_10",0.9992309495277951
"11361_10",0.9999758755264714
"7560_3",0.8367103221651657
"9781_4",2.6662184858427648e-06
"11681_10",1.0
"6127_7",0.013973727835141902
"1799_9",0.960022474421572
"10849_2",7.784922250486582e-12
"4274_7",0.9999937378600092
"15_10",0.999999707816904
"11338_1",0.007679750636661441
"5750_2",2.1056451136096116e-06
"9335_8",0.9991524675841992
"8359_7",0.9999999893911423
"9527_7",0.9999999999841629
"1336_1",0.0013438799090677049
"9893_3",0.7551164855470692
"11229_9",0.9999999460045197
"5948_9",0.9560979783959002
"9733_4",1.3648257516632912e-11
"6377_8",0.9999427055822212
"1427_10",0.9996681347720907
"9023_3",0.05538026053073855
"2151_2",3.3476833777802765e-06
"1744_1",2.871488383039941e-06
"6367_10",0.9999997575319637
"9143_8",0.9999999882145197
"6176_8",1.0
"11388_10",0.9822175198775137
"1493_10",0.9771200525506131
"6615_1",3.5972473770153564e-12
"4654_2",3.69937568303304e-15
"599_9",0.9999999999999938
"7256_10",0.999998790729242
"11993_1",0.9799019672077159
"992_7",0.9999999999906168
"8871_2",1.6614085594274673e-10
"11483_1",0.0008034926436932937
"3322_1",1.05582825553364e-15
"9827_4",3.058411538166424e-09
"8063_3",2.4039863784889527e-05
"7397_3",3.578017136974633e-05
"3040_4",0.006986735139582349
"11682_2",0.016380861088550806
"8738_10",0.9999999999834479
"9905_4",0.21993416768650476
"6437_1",0.0009709010439689495
"4319_9",0.9970733834562314
"5353_4",0.02219094524159637
"12207_9",0.9999999999970235
"6166_7",0.9999999999385984
"12243_4",0.22342697841301454
"1219_1",5.1946904810689186e-20
"10292_10",0.999999999319833
"10132_10",0.9999949500642217
"6898_10",0.9880489948643539
"8469_8",0.36580624421389596
"10393_1",0.003425100724475077
"7509_1",9.051973628042084e-06
"9468_9",0.995762081979869
"9002_1",1.824022726508447e-16
"891_9",0.9999991345468973
"5156_4",0.9977794529520707
"2321_1",6.748333309287414e-08
"11859_8",0.996285881509255
"12262_7",0.08268086292860102
"6198_4",0.741014484795098
"5699_1",0.007904800251069505
"4252_10",0.9984199070685598
"10618_10",0.9990534147401756
"3226_10",0.9999999984774726
"7227_7",0.9999723608887414
"11047_7",0.9998258163631184
"9569_7",0.32272901714314994
"8933_4",0.6490532071507183
"4513_8",0.9790071413760658
"1271_9",0.9987548392713852
"6327_2",0.000178899318601329
"10012_9",0.009576566925996519
"10090_3",2.2544218473805237e-06
"8564_1",1.6852188179372632e-10
"10905_8",0.9999999191719838
"6828_2",0.0065872592226895255
"1730_1",0.44885487624550197
"3404_3",7.493530045042192e-05
"12428_1",7.633426965262031e-06
"5180_1",3.1754831767004e-11
"10554_9",0.9992562431020136
"527_2",0.9981453004379729
"10296_8",0.9999798825098956
"543_4",7.27086490070904e-07
"10235_3",3.9208107666701436e-05
"3743_4",0.8792331206202161
"8792_3",4.501231814961086e-12
"3597_1",9.025231507930164e-05
"12320_1",0.00013149465074975666
"11672_8",0.9999897637657065
"7237_4",0.10362737439080656
"3726_7",0.3107343793990823
"6643_2",0.005430182412314635
"2743_10",0.9999999769987845
"10184_9",0.9760260413688919
"1929_1",2.624179073633606e-05
"666_7",0.26008999860479887
"4548_4",7.219203595466267e-10
"4153_4",3.086175775866725e-14
"7356_4",0.0296887237297078
"8843_10",0.954003750381542
"7552_8",0.9999999999742786
"6494_8",0.9999686462477287
"3547_7",0.960823983799723
"810_1",0.7527677362559752
"7672_9",0.2912412924946766
"4945_3",0.0027717504306458553
"12427_8",0.9990484207639193
"749_7",0.7968775896299229
"10706_10",0.9999998088511556
"10969_1",8.419823842731703e-12
"340_9",0.9999822301448307
"2154_8",0.9999999991693433
"3715_1",7.716728208397536e-09
"2388_10",0.9999999999645821
"5905_2",4.5998432299734455e-11
"3774_10",0.9999585617996242
"3070_1",6.632294272157001e-08
"4789_10",0.9999903720657614
"1509_2",3.019298568617372e-06
"2350_8",0.9999999699481321
"11137_1",4.874200287233157e-11
"10987_1",0.0012872549090657702
"5815_1",0.0002927606269280129
"7272_10",0.9986544743649604
"4651_10",0.9999938337557767
"4184_1",5.0876412218402234e-14
"9636_10",0.00044067280386874086
"8592_10",0.9999998823730044
"3068_3",0.0005662078182099391
"8899_4",2.5609226655631434e-06
"10018_1",0.005680845526097706
"5821_10",0.9991623089956722
"3232_4",5.330839421586879e-07
"10795_10",0.17427736954903475
"7461_3",1.6988018648307857e-05
"10874_7",0.10367552715042878
"9672_10",0.9999999996027538
"1908_10",0.9999093722625142
"4014_9",1.0
"10488_3",0.0008882568562025443
"2501_7",0.9798785490528681
"12339_3",0.004900763172150855
"2698_10",0.9999067956424359
"1674_1",2.341642460373082e-11
"10366_8",0.0019083421675527438
"12059_10",0.9980687615932854
"8285_4",5.032499503551004e-05
"4120_8",0.9675205882991651
"4238_7",0.9999999745901877
"10516_1",5.018966024843044e-09
"2478_9",0.9948292309151354
"7807_2",6.66693125676139e-07
"10704_1",0.0031673655688788022
"791_4",4.005602555643549e-11
"2514_4",0.9998947682539071
"3095_10",0.5680329706632208
"1770_10",0.9999957156728325
"11115_2",0.9578415253954855
"10797_1",0.4881292457130048
"11347_1",4.740790107681601e-09
"7077_10",0.9999970432364625
"403_1",0.0019284676248905053
"5852_7",0.9996555799519667
"8451_8",0.6684039182301019
"7013_1",2.7048278458456537e-10
"10346_9",0.9999880072961934
"3055_7",0.999999993553994
"4687_1",2.3264021729676108e-06
"8467_10",0.9901770521094896
"11363_10",0.9999999679808375
"277_9",0.9999253214845861
"1715_2",0.0029621259889978614
"9249_1",3.0462393793076626e-08
"1895_10",0.999499311754134
"5505_3",4.174888346937324e-12
"1323_9",0.9999993306549885
"4200_10",0.9999998532611238
"682_4",0.9999999998614777
"12020_4",0.0588633682558757
"5824_10",0.00044081883370611927
"4475_10",0.9999999998365048
"891_1",0.9999753353703571
"2713_8",0.999999878536678
"2084_9",0.9821814945855049
"1535_3",0.02236274664583396
"7862_8",0.9985461439321482
"8055_9",0.99085863349237
"6604_7",0.9999999990024575
"7714_1",2.85892662145368e-09
"5606_7",0.9958342136683249
"7277_10",0.9999999982026233
"3197_1",6.833737151145684e-10
"406_7",0.010041784653432197
"6948_9",0.999999714043266
"4196_8",0.7406766729007346
"1723_10",0.9999994417216033
"11625_4",0.047825801671913894
"1259_1",4.927560906839867e-06
"5283_10",0.9999991921792444
"8407_4",7.506228518780734e-11
"5561_8",0.8742787532584441
"7653_3",0.01990983688691726
"8646_1",1.2445001936899724e-14
"8053_8",0.9999175867087085
"1879_7",2.123359614925723e-07
"1645_2",0.007595148460656568
"12222_7",8.070122990748006e-11
"3966_1",0.0037968844305724596
"4754_1",6.699403395476935e-35
"8920_9",0.7256514189772307
"11920_9",0.9999454147861466
"4747_2",1.2992465510696884e-20
"2108_8",0.0023684630784237804
"9017_7",0.9988594272590507
"994_7",0.010884281051785532
"11155_10",0.9999999999836573
"6249_9",0.9999293358422288
"5926_9",0.9999998308305833
"12486_1",0.04979042832186796
"4918_8",0.11377014392045894
"1357_9",0.9999999946993599
"6051_2",6.274344112718364e-05
"4589_10",0.00015215994412439747
"12401_4",1.4915670539648593e-06
"4083_8",0.9999643882634909
"10373_10",0.9999570074659092
"7467_8",0.9994324556947427
"2220_1",2.8407570871911923e-10
"6882_7",0.5858924618845764
"10551_10",0.998974223144204
"4043_10",0.9572170632834933
"11078_8",0.9999997326249355
"4280_9",0.9999993601586821
"8594_10",0.999998387733949
"10652_9",0.9988889922764965
"2206_10",1.0
"9014_2",3.958094244928526e-25
"10215_4",0.0003526305031657414
"3549_2",2.2078251109885074e-05
"10445_1",3.817029149672193e-06
"10819_9",0.9432253038096942
"10691_1",0.1602383296426549
"3855_10",0.9933862567522861
"7809_2",0.4069539040543968
"3022_7",0.081807596372258
"694_8",0.6064781313285508
"13_9",0.9999919800323654
"10972_10",0.9999986066641644
"9187_1",0.8396025307359146
"12354_3",0.04793383001317655
"4793_1",1.184427456429428e-27
"10696_1",2.33742118155904e-07
"12446_1",1.8600318493968346e-08
"1488_10",0.9995140825226927
"904_10",0.09455134542760749
"11057_1",0.0001810588866418896
"2132_8",0.039472490251687156
"1406_10",0.9996239561744775
"11366_3",1.674603677843638e-05
"9957_4",0.9999995206807032
"12096_1",1.8539936012570037e-11
"3827_3",3.5971754774253812e-12
"11686_2",9.643055011913232e-09
"4387_9",0.9999386192293738
"9955_9",0.9926154910295636
"12103_10",0.999999999851223
"11506_10",0.9032097490927393
"793_1",0.014528471343688043
"8001_1",1.2793726999527434e-08
"8823_4",0.9915811538469073
"1787_7",0.9430477903977184
"5484_10",0.9962130785999633
"3557_9",0.9998189984698754
"615_8",0.05537184291743216
"410_2",0.9980354879627877
"5800_2",0.728144760988339
"3143_4",1.6023159367413098e-05
"11359_2",0.0007669266633508907
"7016_10",0.999999986522099
"3711_2",1.5047537727440967e-12
"8580_10",0.9910724635082206
"5615_9",0.9999999999673483
"9202_2",4.512743355542631e-06
"4776_2",0.02821471254156119
"8436_10",0.999998576880986
"2097_8",0.8359940134781598
"6935_4",0.9754287097137446
"2656_1",0.00031169121376759267
"11446_7",0.9999999983466059
"5392_4",0.0007456014456101985
"6451_9",0.9864264574376962
"11054_8",0.9787724921319126
"8677_8",0.9999990032305145
"8761_3",5.013753752940374e-07
"9297_1",6.29730349154648e-10
"12480_2",6.006472937367312e-08
"11736_9",0.7908578309911802
"4156_8",0.9608905928682029
"1955_10",1.0
"12350_1",0.016460080012729725
"5439_1",1.6375431729530816e-10
"1342_10",0.9999524902290368
"7271_1",0.001469721981027897
"1868_4",0.2592258443747976
"4497_9",0.045237947403601604
"1729_10",0.9903183921017326
"4593_8",0.9929859372924229
"11296_7",0.999997610705633
"9573_4",0.877774832951939
"11678_2",2.0269220004803191e-07
"6790_9",0.9999987743773331
"12298_2",5.692362948289943e-05
"9839_3",0.999996814999288
"1348_1",0.09573873889900791
"7004_8",0.002301672357072058
"10414_10",0.9999999999785403
"3826_3",0.0002678632989851728
"9313_4",0.99978474200562
"10543_3",1.325268756719329e-06
"6909_9",0.9999998458640109
"11377_10",0.9999992178186728
"2591_9",0.9999314367353449
"11355_2",2.5847872189913676e-30
"9274_8",0.9999999787613907
"4521_4",0.006114216781445481
"12208_9",0.9892367283813307
"4948_2",1.5435982681416015e-06
"3732_1",0.012606375968045773
"12096_10",0.9998079967030191
"7135_3",0.9178990577548021
"10310_8",0.998743372519785
"1959_1",4.1254598648305245e-20
"10383_1",7.948273722547208e-07
"106_9",0.9999999996154096
"7085_7",0.9998446674583742
"11070_8",0.9999999999967946
"6850_10",0.9999997101287313
"12476_4",5.582494934515442e-07
"1917_10",0.9999525660908596
"1341_3",4.193882275912617e-10
"4062_1",0.2071088623584085
"5594_4",0.592250492240419
"11963_1",5.740997261869341e-09
"2777_9",0.9977123612638509
"9871_7",0.9998254276949188
"949_8",1.7223346197709263e-06
"7436_10",0.9999999148009732
"738_10",0.9999991670060766
"4893_1",0.0007272244410637237
"6100_10",0.9787485345747133
"10219_9",5.64028795430945e-05
"4004_2",1.4835085811645157e-09
"5945_10",0.9999999946634583
"10183_9",0.9999999990653861
"3465_10",0.9999970985842858
"4408_1",1.7169135674039773e-14
"5810_7",0.9999999999999978
"188_3",0.004091256566848379
"7835_1",0.027685302216893505
"1648_9",0.9999426299983445
"7971_8",0.9959342577726407
"11809_1",1.492966506845249e-05
"5352_10",0.9998502762206078
"1476_8",0.9999558978626195
"602_10",0.9999907758706567
"9669_2",0.5070486541170697
"93_9",0.8788824091252029
"10787_10",0.9946059898376836
"10958_8",0.9998111105381278
"6608_1",9.816446402817816e-13
"7058_10",0.9834833891795244
"4401_10",0.9999999999667455
"9315_8",0.006103293641145026
"9670_3",0.9616277526588458
"10537_3",2.574286051655708e-15
"1033_2",1.3612187363468063e-08
"12085_10",0.9688694555508638
"9373_7",0.9999996007976787
"8302_2",1.1257266814354244e-11
"10138_2",0.00020113137481310878
"6814_10",0.9982131667550602
"9778_1",4.666726788801539e-07
"5149_7",0.9474627667647568
"6191_3",0.9963625152166422
"7466_3",0.00010556865536525694
"10051_2",0.0099248655611077
"5262_2",0.9749987105304978
"2906_1",5.280189549591152e-10
"8625_9",0.6882376490338907
"2118_4",0.00016491099147522925
"11547_3",5.799474735232248e-18
"11384_7",0.9999998954913552
"123_10",0.9614440926490619
"11115_7",0.9994070614642377
"9348_10",0.997956474398519
"568_9",0.598916936485232
"7731_9",0.9972346868295153
"6548_8",0.9043472612467933
"9235_4",0.4183028388673064
"430_10",0.9999999999036957
"10790_1",0.0070136041852985895
"10691_10",0.9999955807753828
"2324_9",0.9999999998929607
"11031_1",0.032596387516246855
"5465_4",0.006370767475150903
"5545_4",0.36014230921862417
"5546_10",0.9999968114938055
"9010_2",0.2479582897789593
"7205_10",0.9999998479727623
"7580_10",0.9999908950125539
"2052_3",4.8578871777410665e-05
"6284_7",0.9887706540036053
"12001_3",1.2070612234305736e-07
"3458_9",0.9999999107190873
"9013_2",0.001147252512685609
"5839_4",1.659770222998668e-07
"10809_10",0.9998851575635276
"3077_2",2.2331883777747527e-24
"11373_3",2.1768615719340646e-14
"7083_9",0.9999999997104809
"10846_10",0.9996043284049253
"11815_10",0.9999999691427711
"4730_1",0.9680694885898522
"3320_7",0.024350356335590302
"4782_10",0.030294349960008116
"3410_3",1.1387286802587119e-06
"5142_10",0.9999999982343357
"3947_1",0.6772692508807149
"3016_8",0.9067855118948912
"12114_4",0.0008359521895309094
"11039_8",0.9999632709788967
"5902_7",0.9993218856617136
"5351_8",0.9794629715819486
"1654_10",0.9998028080880261
"5731_4",1.2999667905619728e-05
"10985_9",0.9979152555350801
"8724_1",2.5679647335022175e-26
"9854_3",0.5574634062007582
"2054_1",4.827837362618422e-16
"11385_4",0.004238875043031613
"5919_4",0.004504690110385476
"9898_1",7.093514814352108e-05
"11874_8",0.3204395083160177
"4496_3",0.9920666477587419
"5231_1",0.000931199863919487
"10070_3",0.038256390957741346
"2345_8",0.9994577930798118
"9311_10",0.8154459959006783
"1036_10",0.9996316859539323
"6603_4",0.766121642343988
"2138_9",0.999999982327081
"10546_10",0.9994605824874724
"3217_10",0.5904844968202824
"12188_10",0.9568751147350922
"5986_2",0.00860380348277879
"352_10",0.9990359964828277
"8557_3",0.9989177253637361
"10453_10",1.0
"4397_4",1.9526653951672818e-05
"673_2",0.008744969652611845
"10305_10",0.9999488801009954
"11985_1",1.2208390142684132e-21
"3457_1",0.010869910666165276
"500_1",1.8819998712323355e-10
"10637_9",0.9990280913391
"8144_10",0.9999828541491316
"8485_1",1.4351944612647433e-06
"1632_7",0.001274497804922522
"2404_8",0.9734661454048578
"11489_10",0.9997602650545451
"7590_1",0.00012176883403205646
"12460_2",0.9442846881696878
"11729_10",0.9965106995749179
"2796_7",0.9999989155935671
"8015_2",5.048303450465131e-10
"8258_4",0.00039666592144395096
"2272_3",8.656396178531133e-06
"7178_10",6.161368422848879e-05
"8476_8",0.9996870851280183
"3411_4",1.1186639784335013e-06
"8319_10",0.9995889350027097
"11799_10",0.9991356873052905
"8585_4",0.9996691828550771
"4640_10",0.999664757659377
"12199_1",1.866971369225484e-09
"8380_7",0.9999999999983318
"8712_10",0.9999902108682952
"12482_9",1.0
"4813_1",0.0028628634319382493
"119_9",1.5348295216956752e-05
"7850_10",0.9999997404833759
"5536_1",0.00011229815521056958
"10576_1",5.810510270300561e-09
"2803_1",4.695031606963654e-08
"11788_4",4.2642382018624026e-12
"6681_3",0.01055140146228785
"2503_10",0.9999998703882328
"88_3",2.5263990445962125e-06
"7389_4",0.9809383676899635
"8793_9",0.9999999601228775
"4911_7",0.9999999845480445
"6495_4",0.05885535267155056
"10670_1",2.8370654995709513e-05
"2203_10",0.9999958865497555
"7588_10",0.9997423879141456
"7095_7",0.9999999996594233
"6748_8",0.9495950633740035
"10348_1",0.003080227816433896
"2568_8",0.9999999999998961
"10292_2",2.057844271486241e-08
"1112_3",4.838419021575431e-09
"5322_7",0.01876195792726157
"4291_4",4.604336965688754e-05
"1212_7",0.999928494884322
"7963_10",0.9999999883921554
"6156_1",5.0502621282661885e-05
"713_1",0.9357970611985499
"11606_8",0.9999978998542592
"10975_10",0.9996322538519954
"4638_10",0.999995810624332
"800_8",0.9996551868619046
"1389_3",1.8079589171741238e-05
"10045_1",1.6365470925631506e-06
"3529_1",0.0074891947129921135
"1921_2",0.0008200304241113868
"4824_8",1.7796521472917897e-05
"10688_10",0.9999999970746056
"84_10",0.9401931026796136
"225_3",3.173159615415182e-05
"9756_10",0.9996659140636559
"7601_8",0.3299053301238153
"6342_3",0.07647927780374897
"7711_1",0.06105069148682944
"12133_7",0.880124317249277
"8026_3",8.708270919721425e-07
"4551_10",0.9999999424753439
"545_4",6.281638143613106e-11
"343_1",0.00268949454117658
"10788_4",0.477248744667472
"8711_2",3.1633254068403583e-09
"5493_10",0.9999999999998843
"9358_1",0.0002988963100448062
"2185_3",1.3510190990244169e-09
"9720_2",0.00022816824669070904
"4481_8",0.8530270207556473
"6528_2",2.79117692849712e-06
"11928_8",0.9929435699479172
"6591_7",0.9999997868324054
"10876_1",2.4142979006811444e-05
"11253_10",0.9693885315747525
"2190_3",2.5661976447435357e-06
"4281_3",5.290367615758164e-06
"7971_3",6.689243430333161e-07
"11649_2",6.778317170545324e-13
"5199_3",4.222560760871415e-08
"12258_3",0.9726383477647497
"5922_8",0.9999991115011867
"11136_1",8.878739298615903e-13
"7941_10",0.038063589133594734
"1412_7",0.999999929974579
"11053_3",0.00026941815262601675
"5586_10",0.9999996573508843
"5762_9",0.8369406418578774
"8328_3",0.0001168881540976952
"10354_4",0.9996062937654886
"3563_8",0.9940272766968368
"8246_2",0.9403290591019131
"7740_10",0.3161943659532877
"4972_1",1.6324778262651923e-05
"832_4",0.8189730213630753
"11386_10",0.9933617396437497
"1273_3",2.3617998658436986e-09
"5085_2",0.7443888539473117
"11414_4",9.20940072913497e-14
"885_8",0.9999999998912967
"3943_10",0.9999001700860856
"898_9",0.9945952578052614
"8168_10",0.9113309022619148
"9779_10",0.0027376075654299372
"830_7",0.00925685232407259
"77_10",0.9999629784850802
"648_8",0.9999998882184281
"10629_10",0.8624515714776299
"89_10",0.9999359634514197
"11955_9",0.6565947316532693
"7883_9",0.9981909770525006
"243_4",0.3028054064879517
"5148_2",1.9956696836653437e-05
"1056_3",0.9990249449832441
"5206_10",0.8401495876243292
"8777_10",0.004811227149676836
"2969_2",5.460442007345861e-07
"6729_8",0.9998990727363208
"11860_1",3.123536922390443e-09
"6307_4",0.9930601899273779
"11589_1",1.3990402202821524e-18
"8016_1",1.751666569771279e-12
"3461_8",0.9993060547381316
"8767_1",4.799071399311587e-14
"7692_10",0.9957059211693612
"12281_8",0.13177549123374796
"7763_1",0.8848108415807943
"5301_9",0.9999999999155651
"5112_10",0.999999625425815
"10757_10",0.8639567247584422
"1066_8",0.9999558878441589
"5413_10",0.9999994436392976
"2733_3",0.8909548945559412
"8534_10",0.9980609768039008
"5915_8",0.9995600182295071
"10566_3",0.27643575720938385
"10900_7",0.999506595620463
"3120_10",0.8698621214985743
"4394_1",1.4652265934562912e-07
"3090_1",5.849102581965198e-07
"4379_10",0.9999971223905957
"5259_7",0.9999999991860129
"10792_8",1.0
"2599_1",0.0017147425816006754
"1912_2",9.127786568490595e-10
"2517_1",0.9964246878772334
"2946_8",0.9999999999976619
"3020_8",0.9999359012371365
"1850_4",0.0011185239732387391
"9463_2",2.85284667490487e-05
"1721_10",0.9976201571116269
"7952_7",0.011657980128582934
"1806_9",0.9995050286468321
"11403_9",0.9812911368255408
"2013_7",0.5585757025408808
"5556_10",0.9989449028826493
"1746_3",0.0007093393935669944
"11125_7",0.9999999920339399
"9270_4",0.00010930208669351687
"7343_10",0.997428825195181
"12465_10",0.9996244608215297
"8550_9",0.9994588945542588
"6213_8",0.025394649619254066
"10861_10",0.9999824505350968
"4109_7",0.9887148105908657
"8652_1",4.104820599365946e-15
"11546_1",0.0010753143065189196
"9133_7",0.9997463649957924
"5964_3",1.5141252484465413e-13
"1575_1",0.10622085468526411
"1337_4",0.9534318611352226
"7610_1",3.0433397248805894e-11
"49_10",0.9999999982944285
"6505_2",2.4697510510046792e-08
"7177_10",7.853938757606982e-10
"5947_7",0.9984406772256523
"1723_3",0.0021825375406881896
"9055_7",0.9647479505305071
"7972_1",7.373030578388703e-11
"5340_8",0.19805642136222917
"6938_8",7.544470096268867e-05
"12400_8",0.1443742348309946
"552_9",0.00701428343385851
"11844_9",0.999999666932838
"1080_1",7.451592765255593e-05
"3078_10",0.9999999999999885
"8713_9",0.9919708907250899
"7300_1",1.5431243459485098e-13
"12464_1",0.001041277675917765
"3812_10",0.0011727930597023142
"3313_4",0.20340651594730008
"6880_4",0.9470734203550673
"5478_9",0.9999999999992677
"10951_7",0.9998966308396017
"3327_8",0.9999948164315512
"6332_10",0.9999563295523124
"4385_8",0.04470209195796434
"2387_10",0.9999999685584188
"5756_3",4.457195712765551e-05
"4020_7",0.9695230597033084
"6190_8",0.9999999688603126
"517_8",0.999999542057909
"9018_3",1.2606753759995503e-07
"9449_10",0.9999916306405908
"10715_3",8.606529987810705e-07
"8195_8",0.9987170441046815
"9605_10",0.9999839501672754
"4309_9",0.9999991775630586
"1783_4",0.04871044076072605
"1658_10",0.003912486385908745
"1403_7",0.9983801744467317
"4268_1",0.00011708803385031803
"4822_1",0.0006800376724426696
