id,sentiment
"4810_3",0.0004979530857192832
"6660_2",2.6622680630923136e-09
"850_7",0.9539368245828632
"6731_10",0.837395059833216
"12129_1",8.845170439981997e-09
"11525_7",0.9999640528597694
"5782_10",0.9999999999993696
"4613_2",1.1462119535478912e-10
"4460_8",0.006129361119244273
"2992_10",0.8202134404614614
"570_9",0.0722379296573642
"5908_4",0.9990287051777795
"4677_4",0.0001926489845279638
"5791_10",0.9999995732345728
"5718_10",0.18906490771786136
"12453_10",0.9999958276143172
"8364_8",0.9999987691620653
"7761_10",0.9924293840841352
"3459_1",1.8512162407862986e-08
"9169_1",6.921910903131947e-06
"12022_2",0.9997193993771071
"10869_1",4.0424845335704825e-18
"4997_1",1.913609165615679e-14
"2430_8",0.9999999984823615
"5011_4",0.0006910451598098898
"3011_1",9.35920016911553e-14
"8425_3",1.1234384852871127e-24
"6517_8",0.9999999768967675
"9300_9",0.9980576890339238
"840_8",0.017494961336958575
"2662_10",0.9999999999999993
"2724_1",1.6134036028193149e-12
"5654_10",5.376941394705501e-09
"5574_10",0.999998962871572
"5606_3",2.3555803591549473e-11
"7717_8",0.11310758921738517
"11202_10",0.0005316405344592007
"6889_10",0.999999938637397
"3712_10",0.9999999999912861
"3042_3",2.429722720362756e-09
"7858_8",0.9999999986000181
"4902_8",0.9999999999999971
"11885_1",9.30652621204749e-22
"7582_1",5.691741226288221e-06
"8450_7",0.9999802939268247
"9368_9",0.9824299727029618
"7616_8",0.9999999995988569
"4443_3",0.9999554762656749
"2344_1",4.06965470200972e-38
"11861_9",3.0014855369480015e-09
"7738_8",0.999996871887767
"327_10",0.8505056059661754
"8175_4",3.565397928081573e-08
"10189_10",0.9999999468330937
"8691_1",0.0002911593932300153
"12236_2",3.7407143556486307e-13
"7341_3",0.981697064665332
"3261_1",2.7243432679286664e-06
"8809_4",2.1905887066437443e-05
"3735_3",1.24804555897318e-09
"9339_8",0.028852612698810082
"8242_4",0.9913096659458644
"6787_4",0.0013958929046592012
"4379_4",5.470699357099237e-10
"5967_4",0.9151919147439258
"5568_8",0.9999999999876494
"4579_4",0.0001373707020986823
"7066_1",1.1258549981313903e-07
"12323_1",0.00045619446568495977
"2673_9",0.0010007798711282097
"2639_7",0.1266606313980243
"8323_10",0.9999997804660323
"246_10",0.995725828398795
"653_1",0.9177317834408029
"2407_1",5.09120681643743e-09
"2795_1",6.59777609286072e-14
"11793_4",0.0809733138653697
"2848_4",0.2658146613160797
"6040_4",0.06491440943965933
"9388_2",7.837605093600498e-10
"909_10",0.9999920111608134
"2567_2",1.4883043497843205e-08
"4473_8",0.9999992720815515
"4451_3",3.3948318308583205e-22
"10296_1",6.67554692340555e-09
"5111_7",0.9595102522980534
"8281_9",0.9999999507353328
"4957_8",0.013579055727129469
"8249_1",0.982868199969061
"1572_3",0.0008937938209103109
"5718_2",0.9991975038856851
"5959_3",0.021595174104408605
"3013_9",0.8167763349129153
"3544_1",3.6209731305354136e-13
"11250_10",0.999649229576143
"5162_9",0.9998863171735677
"8872_9",0.9993572266995084
"11122_8",0.9999922002057445
"991_4",1.2694646350284422e-07
"6322_9",0.2418554264724898
"7065_8",0.9997409524407754
"9704_7",2.3792408276792103e-06
"4317_9",0.9999821132320582
"11622_10",0.9999999432991159
"10725_7",0.006055849630348764
"6549_1",1.8905285612633712e-11
"9062_3",0.001301657860769435
"10253_7",0.9999999999997415
"4035_9",0.9396467606930891
"5437_1",1.436288295877784e-08
"1779_1",1.1066360585826912e-26
"8740_2",6.477645076528547e-08
"10175_7",0.9851687449382187
"5331_4",0.001894177340321656
"9506_3",0.00019220838453253242
"11199_4",2.1795936626358126e-13
"9948_2",1.590649029694485e-11
"252_9",1.0
"1094_3",0.20157828016890714
"9145_3",0.00015654120063858664
"506_8",0.3308821687058901
"7126_1",9.942326361954553e-20
"3317_1",0.0024265535803017577
"11439_4",0.571632485669503
"6583_1",0.0024836549363537143
"2805_8",0.9999996590737185
"1841_10",0.8054600518058976
"2698_3",6.552334164560734e-11
"6956_4",4.924499108261814e-07
"7664_8",0.9999999999995375
"97_1",1.0314697072386996e-07
"4588_9",0.0007860874664594866
"5220_1",9.455178808309176e-12
"45_2",0.3002221244930362
"5812_4",3.466238983837822e-10
"6625_8",0.9999999964823298
"2816_9",0.9999990083455988
"11463_1",9.059240790170851e-21
"158_9",0.9999999995458368
"6633_1",1.0286356249226577e-07
"1184_10",1.9931388510473588e-09
"3967_1",4.048368707429527e-18
"6653_7",0.05772007448000712
"6093_1",1.5910605832422136e-14
"2932_7",0.008141352152268405
"1522_1",1.7772402768412889e-06
"2529_1",9.339561905027512e-08
"1475_1",0.0009340173531800282
"2027_8",0.9999961264837594
"1854_1",5.12325474314837e-15
"6269_10",0.5080451861791806
"2184_7",0.00018911475897735
"4923_3",1.0
"10827_9",0.9975370688612831
"10885_10",0.9999999999966704
"3281_1",2.483226361227559e-07
"1468_7",0.9999708275098964
"104_1",4.302073913374692e-21
"3898_3",0.00017422825130930302
"10973_7",0.9930271148759293
"8900_7",0.9411047295773256
"10735_1",0.004286290654741263
"4992_1",1.0193695243933055e-10
"368_8",0.9999999089430461
"6709_4",1.5588640558210976e-30
"10453_1",2.539020295175282e-07
"139_4",0.00042310833283023755
"12079_1",1.0633096912491156e-05
"7001_4",0.00010932903514288561
"10533_3",0.9999847275362342
"2307_8",0.9999998765921269
"7241_9",0.9441895112985259
"7717_3",1.3302532577609596e-15
"6223_2",7.604076391235118e-05
"9500_2",1.1484521623713098e-11
"669_10",0.16999191252608878
"1596_3",2.479812372142884e-09
"3576_7",0.9999772672742113
"8263_8",0.32036028256006716
"6832_4",0.9950167842968064
"5158_9",1.0
"5899_10",0.999999999999857
"5794_4",4.8446450545157135e-08
"8854_10",1.0
"11036_7",1.200279382666476e-07
"8803_3",0.7964596493761498
"5733_4",1.1284075523890296e-09
"5268_10",0.9999998848820729
"12297_2",0.0018493167135534788
"6862_1",0.9850680080618384
"5515_3",9.406479357976153e-18
"3382_10",0.9981816110358734
"6738_2",6.089256593325546e-21
"3832_1",1.2860575941780634e-06
"10210_7",0.9999980876390709
"12080_3",0.06504293860127468
"7748_2",2.093225336829751e-06
"4788_1",0.1322327634597473
"182_10",0.12922772339602195
"4478_4",4.279347034040943e-06
"6544_1",2.008474755870527e-34
"2705_7",0.9998439826504555
"10334_1",4.713304078658315e-11
"10374_10",0.9972562411750316
"2031_1",2.1837159697993706e-22
"4671_7",0.9999936898782937
"6231_9",0.013200312927356322
"9077_3",5.969632973093369e-05
"6381_1",1.1060591407169784e-05
"216_2",4.602276294478462e-08
"9956_4",0.9999999547460072
"10882_9",0.0007032691433809282
"6192_10",0.9999986523545068
"10442_8",0.9999999998482547
"3199_10",0.9774331142907576
"7649_3",1.048251646308376e-06
"1793_9",0.9999999999999878
"7987_1",4.905702518442586e-08
"1678_1",0.14465116635444739
"8176_4",4.642201632343663e-10
"4674_2",2.330334282068316e-22
"5751_3",8.803439919498638e-11
"6904_9",0.9999979516206855
"8869_1",0.0002667038466168155
"6844_2",4.344251750826199e-45
"8744_2",8.137437568093475e-05
"5430_3",0.8740889310951308
"1556_9",0.9999846042624794
"10830_9",0.9999999999999567
"5642_8",0.9999999999999674
"3337_1",5.7009433679040446e-08
"5339_1",0.021142953769818333
"9198_1",0.0017400355104093888
"5759_10",0.9999968917377114
"10632_9",0.9999999999938309
"2067_9",0.9999999999969724
"3442_10",0.9999999999931022
"3341_4",0.9649228497902098
"9055_4",0.0002474204145181496
"5793_8",0.9999986700952278
"896_8",0.9999999798533952
"1804_2",1.6257653767225267e-09
"1134_8",0.9108002668431034
"5532_8",0.9967260098042466
"2453_9",0.9999982401290356
"8113_2",1.4560858831865612e-06
"12046_10",0.9999999999896674
"11873_8",0.8927062184576975
"4525_8",0.016027404698655066
"10377_2",0.09284331497722623
"2008_1",0.05495833733971848
"10288_1",0.7843648771677041
"1083_7",0.999999996134151
"2415_2",0.9843593331642735
"6688_9",0.9999999999986375
"4448_9",0.9999999999735922
"9407_10",0.9999999999429332
"3976_4",0.014308894060137868
"3930_8",0.0295637002244585
"3950_10",0.9950274797967243
"5645_3",2.439536807278252e-19
"6064_9",0.6173339460181207
"8064_1",0.22151677963724895
"3643_1",9.420407854617178e-17
"10321_1",3.6036490369107713e-19
"5858_1",9.080137741690808e-06
"8535_9",0.9999926155807163
"3643_7",0.008479152376928773
"10041_1",5.323709729568705e-36
"11014_10",0.9655305524012521
"11776_4",1.641985943784071e-08
"8227_7",0.9999999999999998
"11445_8",0.9999972349546006
"8756_10",0.9975705332026046
"9328_10",0.02740053979294754
"11734_10",7.969466396891778e-09
"10118_1",1.3549951304382079e-12
"9690_2",9.551321761856282e-06
"7713_8",0.9894807832988904
"545_7",0.9986289449844913
"10603_8",0.24463797246845437
"5925_9",0.18321864938276108
"3105_1",1.1591274143816608e-35
"10134_4",6.272239661011995e-11
"6354_2",0.9970672175013492
"9866_2",7.506776160997846e-10
"7553_10",1.0
"11324_2",0.9999359416457998
"10532_1",0.007890930865928347
"439_1",1.2114392891315816e-09
"11265_10",0.9932597028146817
"6568_8",0.9999999996132485
"9218_3",0.5599378139973702
"1939_2",3.026698987362249e-09
"4215_7",0.005048873865125305
"9968_10",0.9999905754549753
"12022_10",0.6728885257650444
"897_8",0.9362802606709356
"7129_8",2.5850437236659224e-05
"7414_4",5.7968148969523624e-15
"8118_9",0.9381939771883482
"6179_4",3.3364151592303692e-06
"10124_8",0.9999999999999978
"7379_7",0.9999999999623597
"1075_9",0.9999832512006435
"2594_3",2.172994574521126e-09
"11482_4",1.849195991176139e-08
"7675_10",0.9999988237934466
"3127_8",0.8706430703536489
"7440_10",0.9999999999984801
"10215_10",0.997124013264194
"5098_10",0.9999999999999958
"10534_2",7.0206698562082e-16
"12364_7",2.0705077513776243e-05
"5191_1",1.699374243550579e-11
"4179_9",0.9999996544592252
"1433_3",1.7376650677942046e-05
"12177_8",0.9999975679490424
"9519_8",1.0
"5781_7",0.9675952289407197
"10031_8",0.999999999947295
"2631_4",5.417786111675455e-09
"195_4",0.9999991778705164
"11432_7",1.0
"3952_10",0.9999999999007929
"5805_2",9.949270361704347e-07
"5555_10",0.998755522313567
"7161_4",0.49423170471079764
"1399_1",0.00010441507945664457
"8332_3",9.554989091080037e-09
"2132_2",5.285555330090539e-06
"12031_1",0.00047658596330339844
"8480_1",8.023476341111071e-16
"11103_4",0.02622394225195298
"12124_3",0.9152373135470274
"12072_9",0.9262658562873335
"9371_9",2.635572825767222e-27
"2144_4",0.4580964885931252
"5668_10",0.9999985584937037
"11790_10",0.9999999999992535
"6933_7",0.8565017907062309
"4932_10",0.9948550025490215
"216_10",0.13513400087484786
"5862_7",0.9961366974109646
"11669_3",6.726357382014058e-16
"7488_4",1.0564679345779145e-12
"6402_10",0.4706128310421256
"3244_9",0.9529326806537566
"5108_7",0.9999999999998099
"10854_1",2.2659699472371183e-06
"3404_10",0.9999923025870561
"4282_7",1.191241153626925e-10
"483_10",0.9975401577441185
"2110_4",7.124054862209259e-11
"6199_8",0.9967496893568047
"7942_10",0.571857369002565
"314_2",0.08056126400257987
"6395_3",2.8814185937716453e-09
"274_1",1.1934607598501987e-16
"3421_2",1.3816662280607097e-20
"4100_1",2.8410307540125935e-10
"9232_1",0.001072697215656926
"7152_10",0.9999998767697026
"10721_7",1.0
"3565_3",0.002424429220604712
"4223_1",3.39931335472357e-08
"3543_10",0.9376503701533443
"1256_7",0.9999999831169034
"6567_2",2.4814639365154854e-15
"10658_9",1.0
"1381_1",5.7710012902324325e-05
"2591_1",2.5411317448814204e-06
"4775_2",0.00741200003272007
"1743_8",0.998912576454381
"3004_1",0.011325750261421531
"11712_7",0.963266949443989
"2966_2",3.5173498109820535e-16
"3139_1",3.655547343407425e-05
"989_4",2.948948502758613e-07
"2141_1",3.662130678629696e-17
"8224_1",2.800909602242537e-08
"10222_8",0.9999998771469365
"6540_1",3.195292390215441e-07
"7427_10",0.9999999999999933
"5519_1",0.9580491818360297
"945_2",1.016507414457965e-08
"3996_3",9.736058303371058e-11
"10202_9",0.9999999998012965
"1328_9",0.9902257657607122
"11425_2",9.450256489309007e-06
"1252_4",0.3307101405766728
"10086_1",1.677380036750556e-05
"3946_3",1.5678396407180557e-10
"11834_8",0.999696538288705
"10710_1",0.9971911529726504
"1858_8",0.9999996247910616
"1532_10",0.9999997724482588
"7082_10",0.9980257494996524
"9813_10",0.985917560243621
"38_1",9.276427178552098e-15
"271_4",3.0663578476367503e-06
"7184_1",0.0029548305494971816
"11866_10",0.03619169837969254
"5983_1",1.0436498794035248e-14
"5026_10",0.9764860897261504
"9030_1",2.903389442233933e-13
"11133_1",1.403706965573798e-05
"10130_2",1.8912717626951577e-08
"8357_2",0.9999813370878811
"9824_1",1.0002897564820624e-11
"7264_4",0.6937500425063033
"12449_2",1.3933696457695756e-11
"1735_1",0.02811866698456566
"618_7",0.9999996670983358
"6421_7",0.9999999367273358
"6294_4",0.018820466940070384
"2174_2",0.015014906499379647
"5985_2",0.016220793640186287
"7121_10",0.6111851082271824
"7912_7",0.9999999999162066
"5015_1",0.9728981562357868
"6476_2",1.5777677254060529e-06
"9954_8",0.001683252442271006
"10122_10",0.999999999247404
"9334_9",0.9999977293838848
"11751_3",3.245402636589e-07
"11607_7",0.9999999999997056
"11310_10",0.9999999803443697
"300_1",0.001154465900203013
"6520_4",5.952714652917458e-14
"6735_10",0.9997769009764137
"10008_8",0.9999999999999922
"7817_7",0.9994815383820727
"3634_10",0.9993946063568864
"5927_2",1.575903569202754e-07
"3414_3",3.3130052927136234e-14
"12266_1",7.692829915530283e-09
"11276_7",0.9999994215684465
"5478_3",4.6835205649814035e-06
"6992_1",2.325940319449879e-09
"8039_8",0.6207378771212099
"11491_4",0.9999999649933128
"7823_7",0.9999999985008736
"8662_9",0.03686552035118867
"9921_2",0.0002812621034637791
"2058_9",0.9999999999956295
"3321_9",0.9992159287310777
"8634_7",0.999984096639264
"2161_4",0.15041790956298595
"3441_9",0.999977764738925
"10096_1",1.1443109091586786e-05
"774_4",0.0002955635484846433
"12086_9",0.03710300763903857
"1968_8",0.999999807695403
"3269_1",3.436293738879259e-13
"2988_10",0.9994567590811761
"853_1",2.425536563699571e-10
"5303_10",0.9999999999999996
"11628_10",0.0556141233385157
"7772_2",2.7603397942169816e-13
"2712_1",1.379236902348371e-10
"7362_4",4.538539459006083e-10
"3681_2",3.864127397674183e-08
"2066_1",3.471992389013826e-23
"7089_3",0.0050989431823930545
"7393_10",0.00016744344947517594
"7284_1",9.95718764262963e-11
"12199_7",0.9999999999999576
"3512_1",0.325655747993286
"4349_2",0.09823898402350427
"11825_1",0.1368580539103546
"8351_3",1.8143335219411515e-30
"467_3",0.000219194859870099
"2523_10",0.9999999999999933
"12078_8",0.9857827710922706
"1418_10",0.9999999998936506
"6552_10",0.3001706684120631
"10070_10",0.9997464247285125
"10031_2",9.25860725740382e-15
"7179_2",9.548839851330549e-10
"4533_1",0.03274869659931788
"11788_10",0.999999999975199
"833_3",0.0003592943415223247
"9777_1",0.7535809504972872
"6930_7",8.083032091759641e-11
"2310_10",0.999663024862305
"2924_8",0.8975965594332975
"7252_10",0.9999924895203645
"10216_10",0.9999850969455293
"104_10",0.7157209655293026
"4283_4",0.2694642540579722
"6351_4",1.6866904999675354e-07
"1272_4",0.00012728417592706913
"11226_9",1.0
"3342_10",0.9862993885576887
"3326_9",0.9870144278073781
"3541_8",0.9981720024568578
"8142_10",0.9996471945406854
"6491_10",0.9999999532578516
"2125_10",0.15059385357233773
"7008_10",1.0
"5347_9",0.9999999999858236
"8420_9",0.92285009494804
"10767_3",0.9857585144403396
"12094_1",3.495990528326207e-19
"11904_1",2.7590766211592114e-19
"2635_1",2.734991039154923e-05
"4074_10",0.0512749353134674
"2470_1",0.9332140699471506
"5888_3",0.15145935768012214
"9164_4",0.0013479809607612942
"11312_1",4.427740683955459e-05
"2588_3",1.4308867076311122e-16
"9177_1",2.4203556748617396e-10
"10361_9",0.9994331880966584
"9216_10",0.9991674004499946
"5754_3",0.3093828592973965
"12314_10",0.9999998828807757
"9044_3",0.015577221190490202
"5677_2",3.023173484495186e-05
"6664_4",0.0001121054931072188
"2308_3",2.9357718747871095e-16
"7377_3",1.481818451276003e-05
"9149_8",0.9999999999605411
"5244_3",0.0008599217317463932
"10656_3",7.038669919729224e-07
"10885_1",2.400030555847216e-12
"4296_9",0.9961294276664263
"1770_2",0.007838777425224751
"4940_10",0.9992091647425803
"3984_10",0.8194595383795816
"2976_10",0.9999859315458303
"2767_1",5.50818425375132e-12
"11848_2",1.2466217027339605e-10
"3096_10",1.0
"9792_3",0.0009265038078660119
"9785_10",0.007238058106290209
"10264_8",0.9999999999927704
"12277_7",0.9999511119477293
"8110_8",0.9999999999088656
"10396_8",0.9999999998505213
"3233_2",2.7434509093772977e-10
"1903_1",2.061806404251446e-12
"4743_10",0.9820847563986388
"1417_9",0.9999999998339943
"2662_1",1.593272439416312e-10
"11231_4",5.520549282070143e-10
"9747_10",0.5908957550132918
"27_4",3.412542558616272e-06
"3310_2",0.6604757174910081
"3212_10",0.9854968856414239
"5608_3",3.342639915811259e-13
"1241_4",0.00038411246507614045
"5543_7",8.213295797764908e-05
"7945_9",0.9997154949573656
"3705_7",0.9999942167260162
"1598_10",0.9991116191149664
"4273_10",0.9860536251235927
"5985_9",0.9999999999815197
"531_2",1.9676744350011707e-07
"6744_7",0.9999978922407509
"10270_1",1.635222314643721e-11
"11199_9",0.999999999999936
"9755_4",0.0506214090235208
"12080_10",0.9998694393381905
"5600_10",1.0
"12216_10",1.335394949111029e-07
"10783_4",0.30299711377507466
"3307_1",2.05188494542602e-07
"10954_7",0.999999999994043
"9959_4",3.2802757703528033e-11
"10223_10",0.9999999999987799
"12130_1",0.9999988782267533
"11939_7",3.137626266465662e-07
"12318_10",0.9999999999999996
"6204_10",0.999821723991414
"2927_9",0.07155940531973295
"2779_10",0.9739572064054027
"3661_1",0.0035524430495997733
"9068_3",3.5797421396426078e-06
"1970_2",6.37286995678864e-16
"7539_10",0.9999999984656542
"9241_3",3.819982460297505e-09
"9350_3",0.6078299550090532
"7885_8",0.9999999986411625
"1078_9",0.99999960121097
"6062_2",0.00043915083455826133
"1215_10",0.9999985015641208
"1561_3",2.6682298667032917e-06
"2159_1",7.798377446654925e-16
"8637_10",0.99999999999938
"8375_4",0.2220890417558244
"2864_1",2.251928565990493e-13
"186_9",1.0
"1669_9",1.0
"6936_9",0.7153713299023893
"7541_3",4.225765920509223e-10
"1515_7",0.8787993823767896
"5039_7",0.9977348205419854
"9269_1",3.678771699705587e-12
"4965_10",0.9999925728108473
"10028_3",9.854911972808741e-05
"3547_4",0.9653084762015585
"6070_10",0.9999976928559303
"11334_7",0.9997398356142797
"4980_7",0.9999879461178378
"5063_2",0.9904691135729031
"11637_8",1.1174385479591786e-07
"310_1",4.328026006444952e-06
"9847_1",1.0965635311247873e-10
"4433_9",1.0
"4535_1",0.9987332148736776
"11209_10",0.5189006282054777
"242_3",7.051657963971306e-13
"6150_7",0.20072535077874581
"7499_2",1.4997472670571705e-13
"10073_7",1.7425303657707726e-07
"7352_3",8.602144539292029e-12
"6616_2",0.28536408955290526
"2148_1",8.865819286310884e-22
"322_1",1.274119229552015e-06
"638_1",1.7552538761756115e-08
"3236_10",0.999998915006805
"11913_7",0.0015713998771424978
"7188_4",9.107291247242158e-08
"3999_2",5.529337049237885e-21
"1397_1",4.935571801781609e-13
"11768_8",0.9959920777986295
"10301_2",7.110762315078857e-16
"7486_10",0.9999999999011251
"7915_2",2.9155016862527095e-07
"103_10",0.9999999214701687
"2249_1",5.030006634991005e-16
"11559_9",0.9999983932869794
"11374_4",0.0018615277909155652
"7639_3",1.21094504267829e-07
"11922_3",9.279135545858066e-17
"6068_10",0.9997490714524014
"7681_3",0.9854990708928729
"3097_1",8.577017111560803e-07
"10233_3",0.7577758557262367
"9111_1",5.629980169025625e-12
"7240_2",1.4930029170563466e-23
"10394_9",0.9999996351441666
"792_2",5.306828632746392e-07
"440_1",1.541772626650003e-11
"11141_1",9.993653062145193e-14
"7488_7",0.9999999985020527
"2731_4",0.0015845825404696935
"11632_10",2.829035931837343e-08
"7577_3",1.4194886846023981e-09
"12047_8",3.2327749129888087e-06
"7055_8",1.0
"394_9",1.0
"777_2",4.42562711559959e-10
"6460_8",0.9999999999998896
"10412_2",1.4973259918183802e-07
"9910_8",0.00019826690333966626
"826_8",2.9821579284297246e-05
"7381_1",0.00011498710000254717
"1700_8",0.30945257438508894
"1131_2",0.8697037029091377
"6796_10",0.9999669700612103
"7084_8",0.5264523658959415
"5735_1",8.957818921487138e-07
"6290_7",0.9999999999715199
"10506_8",0.999975708246411
"2276_8",0.0035475003800634333
"6221_1",0.999999570629193
"1404_4",0.15959250692119908
"1440_1",1.5388227883402542e-08
"8199_9",0.9999995325923932
"1145_2",0.0002961349876262493
"5546_4",0.0001001852634886089
"816_3",0.9977183940876906
"10535_10",0.9999999933098671
"2_3",1.807247587981399e-08
"6735_1",1.4167453333659847e-20
"2684_4",1.8410954794192935e-13
"1765_10",0.9903402855019614
"4346_7",0.9999999878680835
"1157_9",0.008214567406890885
"4216_1",3.642852097524811e-15
"3937_8",0.9999997908799989
"11140_10",0.9991840454215447
"1635_1",1.0380877055633223e-09
"4457_10",0.9999999999999536
"7250_8",0.9999999999815476
"3801_7",2.410354207797015e-34
"7892_10",5.4633189777011895e-06
"11022_8",0.6730887696359559
"5856_7",0.9999814998681441
"345_7",0.9999999984064145
"10809_3",3.695603340660178e-15
"9474_4",1.4709824822263114e-09
"5775_10",0.999999945377737
"2845_3",0.012905799905207188
"1383_10",0.7868784105710694
"9171_7",0.99999996882502
"10866_9",0.9995087570582505
"12161_8",4.438633898327817e-09
"9118_1",0.004929056847797259
"9122_8",0.9999999999999993
"5142_1",2.480840265135606e-23
"2798_9",0.9999999999999958
"2260_8",0.9945130919377602
"11677_10",0.999999994678632
"2788_1",2.519626531014151e-22
"8896_8",0.9999999998424798
"7685_10",0.999999999999982
"760_1",1.9625200324602972e-16
"7811_4",0.0002556410483021346
"1964_8",0.9999975906281884
"5059_10",0.000743030436274413
"4568_1",1.0995777700037517e-11
"7475_1",2.446708365601044e-12
"11400_3",0.0015802008169044863
"6082_3",3.704527345452238e-10
"7961_4",0.9270302756500568
"7502_8",0.9891164517202943
"11351_10",1.0
"9851_8",0.9191500533973781
"1172_1",0.9888733935460468
"1815_10",0.5424093595801366
"6218_8",0.99950515600065
"9628_9",1.0
"2312_3",3.270043813660854e-08
"5014_10",0.9999917709534786
"7845_8",1.0
"4468_9",0.9999981858127894
"2247_10",4.545422282392949e-05
"4408_10",0.9999999975075569
"2957_2",0.6567581037080801
"4716_1",0.19227606012448575
"9909_1",5.769282454886478e-10
"8611_1",1.662932103566001e-07
"5055_10",0.9999993557277992
"5828_10",0.9999999999999956
"1147_1",1.7065303285933462e-07
"11716_10",1.8380153687111286e-08
"5289_8",0.9999946973843398
"5566_10",0.9992271565439981
"3389_2",2.413073303180108e-09
"6169_4",9.987840572423563e-10
"12019_10",0.9387932495927629
"4136_7",0.9999999999999996
"2421_3",1.7842010294575903e-10
"607_10",0.9999997488328634
"4084_8",0.9999999976891054
"7333_1",6.846934659916705e-14
"8208_7",0.2182050275083616
"2971_10",0.9996629637730492
"7508_1",0.0008007167732748694
"988_8",0.9999999999998708
"1124_8",1.0
"3658_10",1.0
"5155_7",0.8288826699953731
"11362_2",0.01849650588454493
"8776_10",0.9999999999860993
"7294_10",5.859489747170709e-05
"10853_8",0.9999999886011289
"871_10",0.9999999999999658
"11513_1",8.68022418360004e-09
"5605_10",0.6385497119767322
"1235_8",0.9983550191311372
"623_2",0.9998735925590286
"1271_2",0.6829240717320756
"7590_7",1.0
"5075_4",8.517559340079803e-19
"6175_4",3.412917277331526e-16
"10629_1",3.370730621077878e-08
"1474_7",0.9999360245847035
"9077_9",8.845631399030134e-07
"11630_7",7.23886374355781e-05
"11060_2",2.5423650894356504e-05
"664_9",0.999996898286356
"4778_10",0.9999997111311447
"3535_1",2.440759873407519e-10
"1130_1",8.576068476148199e-16
"10718_1",4.6223814162041944e-05
"3334_1",4.047826370295963e-18
"7133_2",0.00029332529099507514
"12073_1",0.39654608510581324
"7877_10",0.9999999551466994
"12286_10",0.01378732089766954
"8675_4",8.135662098516835e-06
"8968_7",0.9999999987100368
"8118_1",2.5958440949694558e-21
"12109_10",0.9999999614378611
"6476_8",1.0
"12248_2",0.0010625794359075333
"9444_1",2.6377385798638713e-11
"9932_10",0.9999999999996239
"6863_9",0.99999999948917
"7810_1",1.378446871351269e-08
"5463_1",7.625669531291127e-11
"8385_10",1.0
"5560_3",0.10248796098376052
"12391_2",1.4676782427725504e-09
"3644_9",0.999866473074525
"1225_1",5.6376541176426916e-08
"375_1",9.22188548422728e-14
"11515_7",0.9999999521619972
"3812_1",1.6831127470673704e-05
"10747_1",0.17083717364577602
"8059_8",0.7889718936175811
"633_1",4.633303234854677e-12
"9189_10",0.9737410342532589
"11404_8",0.0011842590333814075
"11871_8",0.9233347647745265
"2883_8",0.9999999997219384
"9048_4",6.2697662090741495e-06
"1066_1",1.5316528109429152e-08
"630_3",4.250671954458101e-17
"61_9",0.9999884274081572
"9264_10",0.9999998933790573
"5132_9",0.9999995944197244
"5796_9",0.999999999927508
"11232_2",7.935156971475356e-16
"327_1",6.288749147779789e-10
"9787_8",0.999888644459831
"7780_2",7.593392492182837e-05
"2533_2",1.180727905407877e-10
"7349_10",0.9999999988301649
"2593_1",0.9750708644755137
"4672_8",1.0
"11191_10",7.278444485266854e-05
"1301_1",2.415643313713293e-18
"10632_4",1.9706182093422627e-05
"10750_1",0.01759411273275095
"2621_2",3.9989132083732e-10
"12045_4",0.9999999130410471
"4276_10",0.9999651447066563
"9960_2",7.189487587265902e-08
"3307_8",0.9999774290424277
"3007_10",0.998341453597008
"7204_9",0.9965191479745116
"3988_7",0.6178187137429869
"4129_8",0.9999999893915049
"2071_1",0.07744181783986226
"7310_3",3.675164819878962e-06
"855_9",0.9999993585931917
"5380_1",1.1746513882535821e-39
"5067_2",2.1302876093509565e-10
"6320_2",0.0008084833551033783
"1019_3",0.06543434467864018
"8216_2",5.859955002351817e-10
"3814_7",0.002315796756633695
"7888_4",0.9997040210275013
"3419_2",1.3926964128006794e-06
"3039_8",0.9999998976686535
"12039_4",0.9974459002382767
"1191_7",0.9999999999999973
"2361_1",9.670364956717527e-06
"8291_10",0.9999999162240599
"4954_3",0.08026746071712854
"12430_1",0.0032289584237779907
"7634_7",0.9999999970049118
"11902_10",0.9999999981058236
"1603_10",0.9999999972599434
"9395_8",7.351726487647847e-08
"9384_2",0.7041605044282891
"11687_1",9.305353266463556e-18
"4148_3",0.5426590588587269
"171_7",0.999999999969025
"11814_4",0.00010287870402080494
"8124_3",3.662217031912282e-10
"11387_1",1.2976782571857504e-08
"3249_9",0.9980234964235587
"3591_10",0.9995471593375712
"10171_8",0.9999999999995317
"1100_9",0.9999999949762306
"7144_4",0.9999604387302397
"8060_9",0.9978512426918287
"11063_10",0.9999999844997192
"3481_2",3.6040050984395247e-12
"7413_4",0.003322253207384082
"11121_2",5.016495397284262e-06
"4700_2",1.657695786823421e-12
"1566_4",0.9999476338993962
"11731_3",9.876016955027642e-08
"7346_10",0.9999999719472298
"7890_10",0.5891840330620514
"11704_10",0.9999851332411721
"4635_10",0.034875001944263836
"2369_8",0.0619675128408602
"9655_10",0.9999999611197459
"2115_2",0.00017854059978923036
"6408_7",0.9999121397627472
"10470_1",8.737891071979855e-43
"11512_8",0.9998682416133206
"11523_7",0.0001277824922939865
"10379_3",1.39741175890435e-08
"9164_9",0.9834651520154261
"3150_1",0.9840019082074467
